date,ticker,open,high,low,close,volume,return_1d
2022-01-20,AAPL,163.70766807832655,166.3547528521012,160.9625370330281,161.28607177734375,91420500,-0.010347212196216704
2022-01-21,AAPL,161.197822824496,163.07039571920242,159.1193737240524,159.2272186279297,122848900,-0.01276522595364793
2022-01-24,AAPL,156.88406222991276,159.11937944541725,151.6683120872291,158.45269775390625,162294600,-0.004864249220061345
2022-01-25,AAPL,155.86444788627315,159.5703696285005,153.942866591661,156.64877319335938,115798400,-0.011384625103376678
2022-01-26,AAPL,160.29584841312035,161.16840625563324,154.72716801590528,156.56051635742188,108275300,-0.0005634058546284404
2022-01-27,AAPL,159.26644379654334,160.62920319221885,155.17816560951687,156.09974670410156,121954600,-0.0029430769905509635
2022-01-28,AAPL,162.46259295194113,167.01166242026449,159.60961653958563,166.99205017089844,179935700,0.06977784203227455
2022-01-31,AAPL,166.82540071085162,171.5705482844906,166.1881296985076,171.3548583984375,115541600,0.026125843853489927
2022-02-01,AAPL,170.5999083862923,171.41364461299403,168.93322639800166,171.1881561279297,86213900,-0.0009728482289086404
2022-02-02,AAPL,171.3253922300273,172.4332522000971,169.93322202538937,172.39402770996094,84914300,0.007044129741838656
2022-02-03,AAPL,171.06064991824755,172.78616815381886,168.7468990694419,169.51161193847656,89418100,-0.016719928235181092
2022-02-04,AAPL,168.53002542285074,170.90563668740813,167.54837332235746,169.2270050048828,82465400,-0.0016789819313206555
2022-02-07,AAPL,169.6883399458675,170.75833687095522,167.81338131131074,168.51036071777344,77251200,-0.004234810437546255
2022-02-08,AAPL,168.57908068618394,172.13267083606547,168.2845821132694,171.62220764160156,74829200,0.018466798780639726
2022-02-09,AAPL,172.81983276089403,173.40881495712398,171.6909240051843,173.0456085205078,71285000,0.008293803572779757
2022-02-10,AAPL,170.94488589786454,172.26029603848204,168.40241070544232,168.96194458007812,90865900,-0.023598772458566786
2022-02-11,AAPL,169.1681054721721,169.9043445353418,164.95680964270105,165.54580688476562,98670700,-0.020218385292632868
2022-02-14,AAPL,164.2990984096048,166.46855602542965,163.50396264767951,165.78140258789062,86185500,0.0014231450953572367
2022-02-15,AAPL,167.83304529637556,169.77671208150778,167.12625465108732,169.61964416503906,62527400,0.023152425526823173
2022-02-16,AAPL,168.69687988973112,170.15953158992264,166.92990352756195,169.384033203125,61177400,-0.0013890546880572785
2022-02-17,AAPL,167.89194849865083,168.75580709374077,165.37892165346722,165.78140258789062,69589300,-0.021269009522958404
2022-02-18,AAPL,166.70414435001902,167.4109199862711,163.14074291393072,164.23037719726562,82772700,-0.009355846713884008
2022-02-22,AAPL,161.95293260639133,163.6315640117695,159.17485582320555,161.3050537109375,91162800,-0.017812316675217543
2022-02-23,AAPL,162.502695552278,163.10150398221023,156.818936011465,157.13307189941406,90009200,-0.025863925001381127
2022-02-24,AAPL,149.78045618194105,159.86202589264875,149.2110962540396,159.75404357910156,141147500,0.016679949344879264
2022-02-25,AAPL,160.83385456915977,162.090367887761,157.91834703084373,161.82533264160156,91974200,0.01296548754632565
2022-02-28,AAPL,160.0681468929756,162.3848458382796,159.4497014395523,162.09034729003906,95056600,0.001637658604567438
2022-03-01,AAPL,161.67809026330085,163.5432381527931,158.99818435052663,160.2056121826172,83474400,-0.011627682579082865
2022-03-02,AAPL,161.37376901896334,164.2892766091773,159.96018776566925,163.5039520263672,79724800,0.020588166661666296
2022-03-03,AAPL,165.3789292736247,165.81085859107165,162.51250696008478,163.18002319335938,76678400,-0.001981168216383944
2022-03-04,AAPL,161.47195061166718,162.512499384929,159.12580281837,160.17616271972656,83737200,-0.018408261102361823
2022-03-07,AAPL,160.3626714753167,161.99221739182056,156.121927641353,156.37716674804688,96418800,-0.02371761132976513
2022-03-08,AAPL,155.90596926887457,159.89147377341504,152.94137619759366,154.55128479003906,131148300,-0.01167614170264164
2022-03-09,AAPL,158.5171299440332,160.41172572463688,156.48511848812208,159.9601593017578,91454900,0.034997279505419865
2022-03-10,AAPL,157.26064889872916,157.447165177113,153.11807622105542,155.61148071289062,105342000,-0.02718601061570336
2022-03-11,AAPL,156.01395745746433,156.35754167605256,151.66524594480387,151.89102172851562,96970100,-0.023908640720663787
2022-03-14,AAPL,148.67120306961968,151.2922123001873,147.34598176184335,147.85643005371094,108732100,-0.026562410528885416
2022-03-15,AAPL,148.1312610379761,152.71558844748628,147.62081285085458,152.244384765625,92964300,0.029677131460025707
2022-03-16,AAPL,154.16846031293665,157.0643309184818,151.62598505111097,156.66184997558594,102300200,0.029015619963662198
2022-03-17,AAPL,155.69984300954386,158.04599097202535,154.73782812813226,157.67295837402344,75615400,0.0064540818239735565
2022-03-18,AAPL,157.5649793576743,161.4621395458107,156.82874025380204,160.9713134765625,123511700,0.02091896503086388
2022-03-21,AAPL,160.509897071507,163.29779985653147,160.01907112060528,162.34559631347656,95811400,0.008537439418447423
2022-03-22,AAPL,162.4732228455479,166.31148589554496,161.88424061211234,165.72250366210938,81532000,0.02080073266731719
2022-03-23,AAPL,164.9076916397335,169.47236652831964,164.57391864309255,167.0869598388672,98062700,0.008233378971511218
2022-03-24,AAPL,167.92137775453384,170.94486751449384,167.08698259633016,170.87615966796875,90131400,0.022678010496784085
2022-03-25,AAPL,170.68965237563202,172.06395916657084,169.580380836561,171.5142364501953,80546200,0.003734147487083117
2022-03-28,AAPL,169.01100841776184,172.50568683875068,168.84412938966062,172.37808227539062,90371900,0.0050365838024539755
2022-03-29,AAPL,173.4480983503125,175.72552325481462,173.10451415071458,175.67645263671875,100589400,0.01913451128931043
2022-03-30,AAPL,175.2739422558794,176.31449082883282,173.45788032690467,174.5082550048828,92633200,-0.006649710956149857
2022-03-31,AAPL,174.57698164903633,174.76349791877144,171.200096496919,171.40625,103049300,-0.0177756920713924
2022-04-01,AAPL,170.83689401317795,171.67130419323556,168.78524495629924,171.11175537109375,78751300,-0.0017181090474019944
2022-04-04,AAPL,171.3669966643139,175.21507070313862,171.2393771112145,175.16598510742188,76468400,0.02369346119754101
2022-04-05,AAPL,174.2432251533462,175.0285497272662,171.21973527998745,171.84799194335938,73401800,-0.018941994714485877
2022-04-06,AAPL,169.19753570311426,170.44423791053993,167.00845598396842,168.67726135253906,89058800,-0.018450786389551666
2022-04-07,AAPL,168.01953748650962,170.179168602463,166.73357593477996,168.98155212402344,77594700,0.0018039821671540501
2022-04-08,AAPL,168.62818685521674,168.62818685521674,166.0955227852114,166.9691925048828,76575500,-0.01190875331564989
2022-04-11,AAPL,165.6144819322926,165.9286027196177,162.46337306049975,162.7087860107422,72246700,-0.02551612324540664
2022-04-12,AAPL,164.93716605572558,166.75321318939567,163.5824815614611,164.58377075195312,79265200,0.011523561739850585
2022-04-13,AAPL,164.31873134170252,167.90175523000033,163.71011188136575,167.27349853515625,70618900,0.016342606387703018
2022-04-14,AAPL,167.4894389842446,168.1275216935812,162.01181969599824,162.25723266601562,75329400,-0.02998840768602895
2022-04-18,AAPL,160.91241188828883,163.54324732904448,160.5688426374783,162.04132080078125,69023900,-0.001330676369162509
2022-04-19,AAPL,161.99221543879506,164.7408440040976,160.90258113171808,164.3285369873047,67723800,0.014115018164628568
2022-04-20,AAPL,165.66359329680822,165.7814017275046,163.05241024771163,164.1616668701172,67929800,-0.0010154664566897065
2022-04-21,AAPL,165.81081937992397,168.38274246164556,162.86586379792752,163.3665008544922,87227800,-0.0048437983774501925
2022-04-22,AAPL,163.40581593701359,164.78993402071836,158.5368149070802,158.8214874267578,84882400,-0.027820963318437864
2022-04-25,AAPL,158.16377751272768,160.1761672620124,155.55259437743032,159.89149475097656,96046400,0.006737169771893647
2022-04-26,AAPL,159.27303500519898,159.36138008917553,153.84450071149385,153.92303466796875,95623200,-0.03732818992219322
2022-04-27,AAPL,153.0493564954022,156.85815581050312,152.52908216912786,153.69725036621094,88063200,-0.0014668649318463345
2022-04-28,AAPL,156.3280759248776,161.5013859909982,156.01394010524191,160.6375274658203,130216800,0.04515550592527151
2022-04-29,AAPL,158.87053962186658,163.1505424974972,154.36476100370217,154.75741577148438,131747600,-0.03660484437913847
2022-05-02,AAPL,153.83470249054395,155.32680285229077,150.45781697290937,155.061767578125,123055300,0.001966637948323191
2022-05-03,AAPL,155.24823424848756,157.7612755693258,153.45182454246736,156.5538330078125,88966500,0.009622394049750183
2022-05-04,AAPL,156.74036579119067,163.42541320530594,156.33788489489382,162.97386169433594,108256500,0.04100844139793791
2022-05-05,AAPL,160.84366707784005,161.0694428169404,152.10695632876542,153.89356994628906,130525300,-0.05571624586694357
2022-05-06,AAPL,153.37254446386834,156.7445658918497,151.57347999950738,154.62107849121094,116124600,0.004727348551182287
2022-05-09,AAPL,152.31077917916164,153.19557297112254,148.92894768803646,149.4893035888672,131577900,-0.03318936171199616
2022-05-10,AAPL,152.89080762473395,154.0901836973431,150.34458235534652,151.8978729248047,115366700,0.016111984457173323
2022-05-11,AAPL,150.90495956472975,152.82199025284592,143.34496277337416,144.02330017089844,142689800,-0.051841231231753104
2022-05-12,AAPL,140.35635871962023,143.728364519164,136.45347366831103,140.14990234375,182602000,-0.026894244351797658
2022-05-13,AAPL,142.14562929103238,145.59630056559612,140.6906536401066,144.62303161621094,113990900,0.03191674912116271
2022-05-16,AAPL,143.08938461134267,145.02608166695018,141.7425351609862,143.0795440673828,86643800,-0.010672487857425805
2022-05-17,AAPL,146.34344505375913,147.2380646317424,144.20029128457014,146.71702575683594,78336300,0.025422793406023603
2022-05-18,AAPL,144.36740373329286,144.86877642522347,137.5348863581385,138.43934631347656,109742900,-0.05641935147375832
2022-05-19,AAPL,137.51522710531395,139.26513365262397,134.29067919785544,135.0279998779297,136095600,-0.02464145148318131
2022-05-20,AAPL,136.73857261689477,138.3213549245238,130.36812621760984,135.26393127441406,137426100,0.0017472775772260363
2022-05-23,AAPL,135.46057378592263,140.83810147349175,135.32294116689727,140.69064331054688,117726300,0.04011943158093989
2022-05-24,AAPL,138.4294957252956,139.56988862899178,135.00833201503448,137.9871063232422,104132700,-0.019216181856082426
2022-05-25,AAPL,136.08976084581695,139.39295887874255,136.0012859433497,138.14443969726562,92482700,0.0011402034452037135
2022-05-26,AAPL,135.06734649422762,141.89984995235616,134.8215728806199,141.3493194580078,90601500,0.02319948430617602
2022-05-27,AAPL,142.93206391903007,147.14953140069923,142.80425687385537,147.11021423339844,90978500,0.04075643800394868
2022-05-31,AAPL,146.54988348979353,148.11299992246586,144.35757226573517,146.32376098632812,103718400,-0.005346013879244049
2022-06-01,AAPL,147.36585369453903,149.17475890329976,145.18338279118626,146.19598388671875,74286600,-0.0008732491479720439
2022-06-02,AAPL,145.33082319437173,148.71266977766248,144.377220582194,148.6536865234375,72348100,0.01681101334919788
2022-06-03,AAPL,144.41656444787193,145.4684826787646,142.0178266612746,142.92227172851562,88570300,-0.03855548374858653
2022-06-06,AAPL,144.54434106770898,146.05831455755788,142.45034559186539,143.6693878173828,71598400,0.005227429426019503
2022-06-07,AAPL,141.9096914369881,146.48107468002564,141.66391782175316,146.19598388671875,67808200,0.017586182468790623
2022-06-08,AAPL,146.06814706425965,147.33633206027957,144.9670862924701,145.45863342285156,53950200,-0.005043575372347675
2022-06-09,AAPL,144.5935022148915,145.4487894010345,140.12042043523653,140.2285614013672,69473000,-0.03595573461961821
2022-06-10,AAPL,137.90844713703416,138.3803281321393,134.7428827515855,134.81170654296875,91437900,-0.0386287558273819
2022-06-13,AAPL,130.6237359424125,132.91434748083088,129.2179182819536,129.65048217773438,122207100,-0.038284689791307724
2022-06-14,AAPL,130.87934957569854,131.62649584691928,129.25723497256138,130.51559448242188,84784300,0.006672650114031509
2022-06-15,AAPL,132.01973022353556,135.01817091312645,129.9257495131237,133.1404571533203,91533000,0.020111486917005594
2022-06-16,AAPL,129.84709891808183,130.1518557555823,126.85848380018383,127.86124420166016,108123900,-0.03965145579739737
2022-06-17,AAPL,127.87107564040531,130.83018391739205,127.61546153618984,129.33587646484375,134520300,0.011533066742709153
2022-06-21,AAPL,131.1644503344464,134.74291327638406,131.06614989697803,133.57302856445312,81000500,0.03276084111712896
2022-06-22,AAPL,132.51128316690097,135.43107463782408,131.64617032424826,133.06182861328125,73409200,-0.0038271195664715263
2022-06-23,AAPL,134.50695054622625,136.2470164136777,133.33706609243566,135.93243408203125,72433800,0.021573470759167712
2022-06-24,AAPL,137.53489628676303,139.51092556990343,137.4071042192977,139.26515197753906,89116800,0.024517459118672313
2022-06-27,AAPL,140.28756352140977,141.06421647374572,138.5868144624807,139.26515197753906,70207900,0.0
2022-06-28,AAPL,139.7272161311599,140.995401345449,134.99853432316218,135.1165008544922,67083400,-0.029789585292061993
2022-06-29,AAPL,135.13613945781051,138.29186353568556,134.35948661563768,136.87620544433594,66242400,0.013023609838288985
2022-06-30,AAPL,134.92966905883227,136.03072968185316,131.508505693856,134.40863037109375,98964500,-0.018027786971678506
2022-07-01,AAPL,133.74014164921843,136.68942454210836,133.36657601668242,136.58128356933594,71051600,0.016164536401000573
2022-07-05,AAPL,135.44093330808735,139.21601258350773,134.61512252841348,139.16685485839844,73353800,0.018930641311112995
2022-07-06,AAPL,138.96037976700046,141.68354006887108,138.69494011634768,140.5038299560547,74064300,0.009606993698439314
2022-07-07,AAPL,140.8675883216018,144.07248562850194,140.857762778016,143.87586975097656,66253700,0.023999629020622137
2022-07-08,AAPL,142.8042772492725,145.0555716697527,142.54867812328092,144.55418395996094,64547800,0.004714579381229322
2022-07-11,AAPL,143.20736171130733,144.16096449444552,141.3493138659739,142.42088317871094,63141600,-0.014757793394903684
2022-07-12,AAPL,143.2958190916168,145.94034514627222,142.597830542374,143.39413452148438,77588800,0.00683362805405574
2022-07-13,AAPL,140.57268974411542,143.9741883569345,139.71738731766604,143.03042602539062,71185600,-0.0025364251983350794
2022-07-14,AAPL,141.64422349086814,146.4318877608006,140.82825345087886,145.9600067138672,78140700,0.020482220251210714
2022-07-15,AAPL,147.24784996064128,148.30959351033036,145.6945593046606,147.63125610351562,76259900,0.011450050101221798
2022-07-18,AAPL,148.1916489524308,149.00761906982018,144.219939344917,144.5836944580078,81420900,-0.02064306520138892
2022-07-19,AAPL,145.41930294883997,148.67334258980395,144.42638313418118,148.44723510742188,82982400,0.026721828238634338
2022-07-20,AAPL,148.56520429371037,151.1212554478555,147.8278835762641,150.45274353027344,64823400,0.013509907553349132
2022-07-21,AAPL,151.8880729314102,152.93999105761137,149.37135386420036,152.7237091064453,65086600,0.015094211796243595
2022-07-22,AAPL,152.76304161776633,153.637995053217,150.81651886265266,151.48501586914062,66675400,-0.008110680683123928
2022-07-25,AAPL,151.40635064916066,152.4189365975324,149.70560167774437,150.36427307128906,53623900,-0.007398373967361316
2022-07-26,AAPL,149.68594024499822,150.50191035513055,148.25063089528444,149.037109375,55138700,-0.008826323362464139
2022-07-27,AAPL,150.00053965418954,154.6702378768067,149.58764182197348,154.1393585205078,78620700,0.03423475647712526
2022-07-28,AAPL,154.3261100889187,154.97495580550648,151.79956601189164,154.6898651123047,81378700,0.0035714861997666603
2022-07-29,AAPL,158.51411543428287,160.8637099904221,156.80352611275504,159.76263427734375,101786900,0.0327931578539824
2022-08-01,AAPL,158.28800912044616,160.82439423501998,158.17004260375904,158.77955627441406,67829400,-0.006153366257238169
2022-08-02,AAPL,157.39340627106276,159.66435174491758,156.931350741657,157.30491638183594,59907000,-0.00928734106064355
2022-08-03,AAPL,158.12087978749662,163.77367187577843,158.0324049028353,163.3214569091797,82507500,0.038247631833320694
2022-08-04,AAPL,163.20348231849744,164.3635414140804,161.65019149607585,163.00686645507812,55474100,-0.001926204064396142
2022-08-05,AAPL,160.67368275667272,163.27265590146177,160.4669395991908,162.78042602539062,56697000,-0.001389146571625588
2022-08-08,AAPL,163.7845816314674,165.20220622926755,161.64830554399492,162.30789184570312,60276900,-0.0029028931255763446
2022-08-09,AAPL,161.47112401818703,163.2431549194952,160.71308565619225,162.3571319580078,63135500,0.0003033747265444031
2022-08-10,AAPL,165.07423053223724,166.70843758837208,164.30635300401312,166.61000061035156,70170500,0.02619452931358568
2022-08-11,AAPL,167.4172371966445,168.33279265478845,165.57630211146738,165.87164306640625,57149200,-0.004431652009125764
2022-08-12,AAPL,167.18100008673593,169.49447201390402,166.7675136783622,169.42556762695312,68039400,0.02142575123057089
2022-08-15,AAPL,168.85456522976827,170.69550042466776,168.6872088503834,170.4986114501953,54091700,0.006333423215112655
2022-08-16,AAPL,170.09497999617207,171.01053551269388,168.992389717206,170.34109497070312,56377100,-0.0009238578434886957
2022-08-17,AAPL,170.0851412165275,173.4126054655057,169.88825224075944,171.8374786376953,79542000,0.008784631020773537
2022-08-18,AAPL,171.04991709522415,172.18204003423804,170.4297025169527,171.44369506835938,62290100,-0.002291604674706571
2022-08-19,AAPL,170.34105136289025,171.04002432115232,168.6477795698659,168.85452270507812,70346300,-0.015102173120153939
2022-08-22,AAPL,167.0530078857762,167.22036427123675,164.54263206053483,164.96595764160156,69026800,-0.02302908445199503
2022-08-23,AAPL,164.4835626089626,166.0882370598649,164.06023703885776,164.6312255859375,54147100,-0.00202909776325666
2022-08-24,AAPL,164.71981604973067,165.49753265907893,163.6664368846458,164.92654418945312,53841500,0.0017938188971415858
2022-08-25,AAPL,166.15712058661168,167.49598648924476,165.7338100913049,167.3876953125,51218200,0.014922710805240103
2022-08-26,AAPL,167.91932427745144,168.3918608006587,161.01825109648692,161.0773162841797,78961000,-0.03769918103322545
2022-08-29,AAPL,158.64569477233294,160.36849946589015,157.33637642429446,158.87213134765625,73314000,-0.01369022645394058
2022-08-30,AAPL,159.61045208119634,160.03376253148994,155.26898130471807,156.44049072265625,77906200,-0.015305646146830498
2022-08-31,AAPL,157.81875651310324,158.084564879281,154.69802058402368,154.7767791748047,87991100,-0.01063478860342526
2022-09-01,AAPL,154.20580050146393,155.95813794862076,152.2664132669702,155.5052947998047,74229900,0.004706879345106607
2022-09-02,AAPL,157.26747699870455,157.86799816901853,152.56175963985066,153.38870239257812,76957800,-0.013611063275700275
2022-09-06,AAPL,154.03839405714774,154.64875419921822,151.3015975843229,152.1285400390625,73714800,-0.008215483499497966
2022-09-07,AAPL,152.41407808901712,154.2353197614945,151.22287508520006,153.53636169433594,87449600,0.009254158719408823
2022-09-08,AAPL,152.23685741248187,153.93012940950055,150.30730966413597,152.05966186523438,84923800,-0.009617915995960735
2022-09-09,AAPL,153.05397081020374,155.36745741692656,152.34515853161906,154.9244384765625,68028800,0.018839819687795245
2022-09-12,AAPL,157.10992184119257,161.70734689387623,156.82443513422925,160.89024353027344,104956000,0.03850783719066686
2022-09-13,AAPL,157.41513500718563,158.0451887543499,150.98661293916587,151.44931030273438,122656600,-0.058679339532248465
2022-09-14,AAPL,152.38456095494288,154.65867623529226,151.2229053335967,152.896484375,87965400,0.009555501239146169
2022-09-15,AAPL,152.24670339235885,152.82754609590185,149.02753063381346,150.00213623046875,90481100,-0.018930115733939656
2022-09-16,AAPL,148.86017738849526,148.99800116372188,146.06430005699622,148.35809326171875,162278800,-0.010960130369237042
2022-09-19,AAPL,146.98970508767258,152.15811955641868,146.78297692105565,152.07936096191406,81474200,0.025083011100921926
2022-09-20,AAPL,151.0161367015711,155.6234166633189,150.7011173572486,154.4617462158203,107689800,0.01566540810559358
2022-09-21,AAPL,154.89491678247586,156.2731696529989,151.21304637695786,151.3311767578125,101696800,-0.020267603692849967
2022-09-22,AAPL,150.01197269414533,152.06948984550405,148.56481574497693,150.3663787841797,86652500,-0.006375407859127824
2022-09-23,AAPL,148.84049957750184,149.1161471568303,146.2513651484526,148.09230041503906,96029900,-0.01512358272858727
2022-09-26,AAPL,147.3342661670832,151.38039679019585,147.31457276382835,148.42701721191406,93339400,0.002260190407853191
2022-09-27,AAPL,150.3664080888261,152.315634453065,147.619756600354,149.40162658691406,84442700,0.006566253188316162
2022-09-28,AAPL,145.34565069913458,148.29903022974963,142.58916013289422,147.51145935058594,146691400,-0.012651584052389975
2022-09-29,AAPL,143.8295935811918,144.4399538960587,138.49380784574632,140.26583862304688,128138200,-0.04911903630699377
2022-09-30,AAPL,139.0844911492741,140.8762153477741,135.85546393289223,136.05235290527344,124925300,-0.030039286537164922
2022-10-03,AAPL,136.06221241134372,140.84668823250414,135.55028904590418,140.23631286621094,114311700,0.030752573341018108
2022-10-04,AAPL,142.77621059568105,143.9477202186119,142.01817230643195,143.82958984375,87830100,0.025623013783649284
2022-10-05,AAPL,141.83111532059078,145.08967450416395,140.7875754267863,144.12489318847656,79471000,0.0020531473742460005
2022-10-06,AAPL,143.54409774342406,145.24720918960443,142.9632699990137,143.1699981689453,68402200,-0.006625469052611965
2022-10-07,AAPL,140.32491832079495,140.87622852536393,137.282940601211,137.91299438476562,85925600,-0.03671861319699288
2022-10-10,AAPL,138.23788452148438,139.6850420606086,136.41664236157902,138.23788452148438,74899000,0.002355761602944595
2022-10-11,AAPL,137.72593753469053,139.15341644364526,136.0720520706598,136.8202362060547,77033700,-0.010255136067344517
2022-10-12,AAPL,136.96791731761857,138.1787988471096,136.0129899667056,136.190185546875,70433700,-0.004604952283745578
2022-10-13,AAPL,132.89224973345455,141.35859601492572,132.28187436958524,140.76792907714844,113224000,0.03361287387847667
2022-10-14,AAPL,142.06737676893817,142.27411991527399,136.04248821757835,136.2295379638672,88598000,-0.03224023499552919
2022-10-17,AAPL,138.87777246163483,140.67932095242676,138.09020149670755,140.1969451904297,85250900,0.029122958837420443
2022-10-18,AAPL,143.22906350371468,144.420251464502,138.4248948126108,141.51609802246094,99136600,0.009409283706142357
2022-10-19,AAPL,139.48814370880504,142.69747799085852,139.30109390010128,141.62442016601562,61758300,0.0007654404344690224
2022-10-20,AAPL,140.79743683046152,143.62283148956203,140.43317651035323,141.16168212890625,64522000,-0.003267360505814887
2022-10-21,AAPL,140.6497821885837,145.5524033439164,140.43319980718348,144.98141479492188,86548600,0.02705927421952592
2022-10-24,AAPL,144.90264390563777,147.89539516122247,143.73113431154985,147.1275177001953,75981900,0.014802606998346235
2022-10-25,AAPL,147.7575758033074,150.12028846465364,147.03892431633474,149.9726104736328,74732300,0.019337597873668955
2022-10-26,AAPL,148.61407962000084,149.62807215966112,145.73944336708044,147.0290985107422,88194300,-0.019626996913600703
2022-10-27,AAPL,145.76896174416086,146.7337280888014,141.89018794295697,142.54977416992188,109180200,-0.03046556352580132
2022-10-28,AAPL,145.89692843507157,155.05240689410368,145.52284395380414,153.31976318359375,164762400,0.07555248036264062
2022-10-31,AAPL,150.77988145527678,151.84309994681692,149.55914577499016,150.9570770263672,97943200,-0.015410186581082508
2022-11-01,AAPL,152.6700490040681,153.03429437423398,146.8125153766711,148.3088836669922,80379300,-0.01754269101880168
2022-11-02,AAPL,146.63527983930877,149.80524150264998,142.74666674943285,142.7761993408203,93604600,-0.03730514443487265
2022-11-03,AAPL,139.8523615595117,140.58086724418428,136.59380191372105,136.72178649902344,97918500,-0.04240491671405555
2022-11-04,AAPL,140.11394767074316,140.68588340372804,132.51117923439392,136.45555114746094,140814800,-0.0019472781798708372
2022-11-07,AAPL,135.2031961352515,137.21481900121177,133.7832199726521,136.98802185058594,83374600,0.0039021549409123946
2022-11-08,AAPL,138.457315240062,139.46311921929427,135.57792562085092,137.55996704101562,89908500,0.004175147452333494
2022-11-09,AAPL,136.57389221888846,136.62319988243638,132.71826464687123,132.99436950683594,74917800,-0.03318987080607827
2022-11-10,AAPL,139.2757903878347,144.82748413085938,137.55998303216782,144.82748413085938,118854000,0.08897455334314142
2022-11-11,AAPL,143.79208769866335,147.92380470701315,142.36224081918826,147.6181182861328,93979700,0.019268677986230554
2022-11-14,AAPL,146.898256219997,148.19003547375948,145.37966477232854,146.2178497314453,73374100,-0.009485749926532172
2022-11-15,AAPL,150.10307492440734,151.45401749484597,146.49397099909157,147.95338439941406,89868300,0.011869512998285536
2022-11-16,AAPL,147.05603190661645,147.78573098764542,145.24160962263343,146.7207489013672,64218300,-0.00833124232372584
2022-11-17,AAPL,144.39358466739876,149.3733571163338,144.11747984279026,148.62393188476562,80389400,0.012971464483716888
2022-11-18,AAPL,150.19177763541373,150.57635318887003,147.88432431467587,149.1859588623047,74829600,0.0037815375384822048
2022-11-21,AAPL,148.07172328326632,148.27879437989566,145.66565404043791,145.9516143798828,58724100,-0.02167995237009601
2022-11-22,AAPL,146.06996722268715,148.32811366985848,144.8866435342383,148.09144592285156,51804100,0.014661239288516592
2022-11-23,AAPL,147.3715896104273,149.71849566611712,147.26311878314957,148.9690704345703,58301400,0.005926233660895841
2022-11-25,AAPL,146.24741696157628,146.80949706533488,145.07396415260516,146.05020141601562,35195900,-0.019593792255263476
2022-11-28,AAPL,143.1215132938763,144.6006525445557,141.38599532318216,142.2143096923828,69246000,-0.026264200161604023
2022-11-29,AAPL,142.28334655275705,142.79611910491008,138.39815293017466,139.2067413330078,83763800,-0.021148141603194004
2022-11-30,AAPL,139.4335135097931,146.65171990434524,138.59534367211867,145.9713134765625,111380900,0.0485937108991914
2022-12-01,AAPL,146.14883626075934,147.05603992895004,144.57108159207246,146.2474365234375,71250400,0.0018916254180265657
2022-12-02,AAPL,143.93014669455255,145.94176987503505,143.62444521311474,145.75440979003906,65447400,-0.0033711820536383996
2022-12-05,AAPL,145.7149657221435,148.82115263004172,143.7427797370437,144.5908203125,68826400,-0.007983219713319278
2022-12-06,AAPL,145.02469664926164,145.25149381357704,139.94630895435972,140.92254638671875,64727200,-0.02537003329708698
2022-12-07,AAPL,140.21256620226913,141.37614872094412,138.05302012289312,138.97994995117188,69721100,-0.013784851930052522
2022-12-08,AAPL,140.38019261979954,141.5240640501762,139.13772092261513,140.66615295410156,62128300,0.012132706937382665
2022-12-09,AAPL,140.3604729146931,143.54556411340621,138.94049659830839,140.1829833984375,76097000,-0.0034348672052026963
2022-12-12,AAPL,140.71546075742316,142.4904310742392,139.09826892356506,142.48057556152344,70462700,0.01638995053026915
2022-12-13,AAPL,147.420898645852,147.8843635443182,142.23405505341051,143.4469451904297,93886200,0.006782465785934333
2022-12-14,AAPL,143.32862218685506,144.6204015969479,139.19689014923398,141.2183837890625,82291200,-0.015535788499425385
2022-12-15,AAPL,139.147557792699,139.82796424282577,134.1382044845264,134.60166931152344,98931900,-0.046854483814390835
2022-12-16,AAPL,134.7890645018001,135.73570542541242,131.87022238639204,132.63937377929688,160156900,-0.014578537861109298
2022-12-19,AAPL,133.23106048543704,133.31980526733926,129.49377366386128,130.52915954589844,79592600,-0.015909410405613778
2022-12-20,AAPL,129.56276523870264,131.39689891358117,128.08362566369047,130.46011352539062,77432800,-0.0005289700841407674
2022-12-21,AAPL,131.13061846159687,134.90735575255198,130.90382132695478,133.56626892089844,85928000,0.02380923419097969
2022-12-22,AAPL,132.48159480562174,132.68866590052642,128.48791532003168,130.3910675048828,77852100,-0.02377247969617291
2022-12-23,AAPL,129.09926968617603,130.57840891041715,127.83707208521685,130.0261993408203,63814900,-0.0027982604256908683
2022-12-27,AAPL,129.55288050582337,129.58246208692498,126.9298699732108,128.22164916992188,69007800,-0.013878358208167074
2022-12-28,AAPL,127.8666776669259,129.2077647504938,124.11952877613886,124.28716278076172,85438400,-0.030685039653062796
2022-12-29,AAPL,126.2100370570361,128.6654064445158,125.95365830174214,127.80751037597656,75703700,0.028324305716308062
2022-12-30,AAPL,126.62419645842127,128.14277294659772,125.657822079017,128.123046875,77034200,0.0024688416048104234
2019-01-02,MSFT,93.31797353990505,95.38024627431369,92.74616018911574,94.78968811035156,35329300,0.0
2019-01-03,MSFT,93.83352258300665,93.91789210773742,91.1150674100062,91.30255126953125,42579100,-0.03678814552866427
2019-01-04,MSFT,93.47730954958978,96.0926502639082,92.73676443104561,95.54895782470703,44060600,0.046509177412141556
2019-01-07,MSFT,95.27711676355293,96.80507268219485,94.65843790237558,95.67082214355469,35656100,0.001275412329156289
